Date,"Barley Feed ($ per tonne)"
1980-07-02,
1980-07-09,
1980-07-16,
1980-07-23,
1980-07-30,
1980-08-06,
1980-08-13,
1980-08-20,
1980-08-27,
1980-09-03,
1980-09-10,
1980-09-17,
1980-09-24,
1980-10-01,
1980-10-08,
1980-10-15,
1980-10-22,
1980-10-29,
1980-11-05,
1980-11-12,
1980-11-19,
1980-11-26,
1980-12-03,
1980-12-10,
1980-12-17,
1981-01-07,
1981-01-14,
1981-01-21,
1981-01-28,
1981-02-04,
1981-02-11,
1981-02-18,
1981-02-25,
1981-03-04,
1981-03-11,
1981-03-18,
1981-03-25,
1981-04-01,
1981-04-08,
1981-04-15,
1981-04-22,
1981-04-29,
1981-05-06,
1981-05-13,
1981-05-20,
1981-05-27,
1981-06-03,
1981-06-10,
1981-06-17,
1981-06-24,
1981-07-01,
1981-07-08,
1981-07-15,
1981-07-22,
1981-07-29,
1981-08-05,
1981-08-12,
1981-08-19,
1981-08-26,
1981-09-02,
1981-09-09,
1981-09-16,
1981-09-23,
1981-09-30,
1981-10-07,
1981-10-14,
1981-10-21,
1981-10-28,
1981-11-04,
1981-11-11,
1981-11-18,
1981-11-25,
1981-12-02,
1981-12-09,
1981-12-16,
1981-12-23,
1981-12-30,
1982-01-06,
1982-01-13,
1982-01-20,
1982-01-27,
1982-02-03,
1982-02-10,
1982-02-17,
1982-02-24,
1982-03-03,
1982-03-10,
1982-03-17,
1982-03-24,
1982-03-31,
1982-04-07,
1982-04-14,
1982-04-21,
1982-04-28,
1982-05-05,
1982-05-12,
1982-05-19,
1982-05-26,
1982-06-02,
1982-06-09,
1982-06-16,
1982-06-23,
1982-06-30,
1982-07-07,
1982-07-14,
1982-07-21,
1982-07-28,
1982-08-04,
1982-08-11,
1982-08-18,
1982-08-25,
1982-09-01,
1982-09-08,
1982-09-15,
1982-09-22,
1982-09-29,
1982-10-06,
1982-10-13,
1982-10-20,
1982-10-27,
1982-11-03,
1982-11-10,
1982-11-17,
1982-11-24,
1982-12-01,
1982-12-08,
1982-12-15,
1982-12-22,
1982-12-29,
1983-01-05,
1983-01-12,
1983-01-19,
1983-01-26,
1983-02-02,
1983-02-09,
1983-02-16,
1983-02-23,
1983-03-02,
1983-03-09,
1983-03-16,
1983-03-23,
1983-03-30,
1983-04-06,
1983-04-13,
1983-04-20,
1983-04-27,
1983-05-04,
1983-05-11,
1983-05-18,
1983-05-25,
1983-06-01,
1983-06-08,
1983-06-15,
1983-06-22,
1983-06-29,
1983-07-06,
1983-07-13,
1983-07-20,
1983-07-27,
1983-08-03,
1983-08-10,
1983-08-17,
1983-08-24,
1983-08-31,
1983-09-07,
1983-09-14,
1983-09-21,
1983-09-28,
1983-10-05,
1983-10-12,
1983-10-19,
1983-10-26,
1983-11-02,
1983-11-09,
1983-11-16,
1983-11-23,
1983-11-30,
1983-12-07,
1983-12-14,
1983-12-21,
1983-12-28,
1984-01-04,
1984-01-11,
1984-01-18,
1984-01-25,
1984-02-01,
1984-02-08,
1984-02-15,
1984-02-22,
1984-02-29,
1984-03-07,
1984-03-14,
1984-03-21,
1984-03-28,
1984-04-04,
1984-04-11,
1984-04-18,
1984-04-25,
1984-05-02,
1984-05-09,
1984-05-16,
1984-05-23,
1984-05-30,
1984-06-06,
1984-06-13,
1984-06-20,
1984-06-27,
1984-07-04,
1984-07-11,
1984-07-18,
1984-07-25,
1984-08-01,
1984-08-08,
1984-08-15,
1984-08-22,
1984-08-29,
1984-09-05,
1984-09-12,
1984-09-19,
1984-09-26,
1984-10-03,
1984-10-10,
1984-10-17,
1984-10-24,
1984-10-31,
1984-11-07,
1984-11-14,
1984-11-21,
1984-11-28,
1984-12-05,
1984-12-12,
1984-12-19,
1984-12-26,
1985-01-02,
1985-01-09,
1985-01-16,
1985-01-23,
1985-01-30,
1985-02-06,
1985-02-13,
1985-02-20,
1985-02-27,
1985-03-06,
1985-03-13,
1985-03-20,
1985-03-27,
1985-04-03,
1985-04-10,
1985-04-17,
1985-04-24,
1985-05-01,
1985-05-08,
1985-05-15,
1985-05-22,
1985-05-29,
1985-06-05,
1985-06-12,
1985-06-19,
1985-06-26,
1985-07-03,
1985-07-10,
1985-07-17,
1985-07-24,
1985-07-31,
1985-08-07,
1985-08-14,
1985-08-21,
1985-08-28,
1985-09-04,
1985-09-11,
1985-09-18,
1985-09-25,
1985-10-02,
1985-10-09,
1985-10-16,
1985-10-23,
1985-10-30,
1985-11-06,
1985-11-13,
1985-11-20,
1985-11-27,
1985-12-04,
1985-12-11,
1985-12-18,
1985-12-25,
1986-01-01,
1986-01-08,
1986-01-15,
1986-01-22,
1986-01-29,
1986-02-05,
1986-02-12,
1986-02-19,
1986-02-26,
1986-03-05,
1986-03-12,
1986-03-19,
1986-03-26,
1986-04-02,
1986-04-09,
1986-04-16,
1986-04-23,
1986-04-30,
1986-05-07,
1986-05-14,
1986-05-21,
1986-05-28,
1986-06-04,
1986-06-11,
1986-06-18,
1986-06-25,
1986-07-02,
1986-07-09,
1986-07-16,
1986-07-23,
1986-07-30,
1986-08-06,
1986-08-13,
1986-08-20,
1986-08-27,
1986-09-03,
1986-09-10,
1986-09-17,
1986-09-24,
1986-10-01,
1986-10-08,
1986-10-15,
1986-10-22,
1986-10-29,
1986-11-05,
1986-11-12,
1986-11-19,
1986-11-26,
1986-12-03,
1986-12-10,
1986-12-17,
1986-12-24,
1987-01-07,
1987-01-14,
1987-01-21,
1987-01-28,
1987-02-04,
1987-02-11,
1987-02-18,
1987-02-25,
1987-03-04,
1987-03-11,
1987-03-18,
1987-03-25,
1987-04-01,
1987-04-08,
1987-04-15,
1987-04-22,
1987-04-29,
1987-05-06,
1987-05-13,
1987-05-20,
1987-05-27,
1987-06-03,
1987-06-10,
1987-06-17,
1987-06-24,
1987-07-01,
1987-07-08,
1987-07-15,
1987-07-22,
1987-07-29,
1987-08-05,
1987-08-12,
1987-08-19,
1987-08-26,
1987-09-02,
1987-09-09,
1987-09-16,
1987-09-23,
1987-09-30,
1987-10-07,
1987-10-14,
1987-10-21,
1987-10-28,
1987-11-04,
1987-11-11,
1987-11-18,
1987-11-25,
1987-12-02,
1987-12-09,
1987-12-16,
1987-12-23,
1987-12-30,
1988-01-06,
1988-01-13,
1988-01-20,
1988-01-27,
1988-02-03,
1988-02-10,
1988-02-17,
1988-02-24,
1988-03-02,
1988-03-09,
1988-03-16,
1988-03-23,
1988-03-30,
1988-04-06,
1988-04-13,
1988-04-20,
1988-04-27,
1988-05-04,
1988-05-11,
1988-05-18,
1988-05-25,
1988-06-01,
1988-06-08,
1988-06-15,
1988-06-22,
1988-06-29,
1988-07-06,
1988-07-13,
1988-07-20,
1988-07-27,
1988-08-03,
1988-08-10,
1988-08-17,
1988-08-24,
1988-08-31,
1988-09-07,
1988-09-14,
1988-09-21,
1988-09-28,
1988-10-05,
1988-10-12,
1988-10-19,
1988-10-26,
1988-11-02,
1988-11-09,
1988-11-16,
1988-11-23,
1988-11-30,
1988-12-07,
1988-12-14,
1988-12-21,
1988-12-28,
1989-01-04,
1989-01-11,
1989-01-18,
1989-01-25,
1989-02-01,
1989-02-08,
1989-02-15,
1989-02-22,
1989-03-01,
1989-03-08,
1989-03-15,
1989-03-22,
1989-03-29,
1989-04-05,
1989-04-12,
1989-04-19,
1989-04-26,
1989-05-03,
1989-05-10,
1989-05-17,
1989-05-24,
1989-05-31,
1989-06-07,
1989-06-14,
1989-06-21,
1989-06-28,
1989-07-05,
1989-07-12,
1989-07-19,
1989-07-26,
1989-08-02,
1989-08-09,
1989-08-16,
1989-08-23,
1989-08-30,
1989-09-06,
1989-09-13,
1989-09-20,
1989-09-27,
1989-10-04,
1989-10-11,
1989-10-18,
1989-10-25,
1989-11-01,
1989-11-08,
1989-11-15,
1989-11-22,
1989-11-29,
1989-12-06,
1989-12-13,
1989-12-20,
1989-12-27,
1990-01-03,
1990-01-10,
1990-01-17,
1990-01-24,
1990-01-31,
1990-02-07,
1990-02-14,
1990-02-21,
1990-02-28,
1990-03-07,
1990-03-14,
1990-03-21,
1990-03-28,
1990-04-04,
1990-04-11,
1990-04-18,
1990-04-25,
1990-05-02,
1990-05-09,
1990-05-16,
1990-05-23,
1990-05-30,
1990-06-06,
1990-06-13,
1990-06-20,
1990-06-27,
1990-07-04,
1990-07-11,
1990-07-18,
1990-07-25,
1990-08-01,
1990-08-08,
1990-08-15,
1990-08-22,
1990-08-29,
1990-09-05,
1990-09-12,
1990-09-19,
1990-09-26,
1990-10-03,
1990-10-10,
1990-10-17,
1990-10-24,
1990-10-31,
1990-11-07,
1990-11-14,
1990-11-21,
1990-11-28,
1990-12-05,
1990-12-12,
1990-12-19,
1990-12-26,
1991-01-02,
1991-01-09,
1991-01-16,
1991-01-23,
1991-01-30,
1991-02-06,
1991-02-13,
1991-02-20,
1991-02-27,
1991-03-06,
1991-03-13,
1991-03-20,
1991-03-27,
1991-04-03,
1991-04-10,
1991-04-17,
1991-04-24,
1991-05-01,
1991-05-08,
1991-05-15,
1991-05-22,
1991-05-29,
1991-06-05,
1991-06-12,
1991-06-19,
1991-06-26,
1991-07-03,
1991-07-10,
1991-07-17,
1991-07-24,
1991-07-31,
1991-08-07,
1991-08-14,
1991-08-21,
1991-08-28,
1991-09-04,
1991-09-11,
1991-09-18,
1991-09-25,
1991-10-02,
1991-10-09,
1991-10-16,
1991-10-23,
1991-10-30,
1991-11-06,
1991-11-13,
1991-11-20,
1991-11-27,
1991-12-04,
1991-12-11,
1991-12-18,
1991-12-25,
1992-01-01,
1992-01-08,
1992-01-15,
1992-01-22,
1992-01-29,
1992-02-05,
1992-02-12,
1992-02-19,
1992-02-26,
1992-03-04,
1992-03-11,
1992-03-18,
1992-03-25,
1992-04-01,
1992-04-08,
1992-04-15,
1992-04-22,
1992-04-29,
1992-05-06,
1992-05-13,
1992-05-20,
1992-05-27,
1992-06-03,
1992-06-10,
1992-06-17,
1992-06-24,
1992-07-01,
1992-07-08,
1992-07-15,
1992-07-22,
1992-07-29,
1992-08-05,
1992-08-12,
1992-08-19,
1992-08-26,
1992-09-02,
1992-09-09,
1992-09-16,
1992-09-23,
1992-09-30,
1992-10-07,
1992-10-14,
1992-10-21,
1992-10-28,
1992-11-04,
1992-11-11,
1992-11-18,
1992-11-25,
1992-12-02,
1992-12-09,
1992-12-16,
1992-12-23,
1993-01-06,
1993-01-13,
1993-01-20,
1993-01-27,
1993-02-03,
1993-02-10,
1993-02-17,
1993-02-24,
1993-03-03,
1993-03-10,
1993-03-17,
1993-03-24,
1993-03-31,
1993-04-07,
1993-04-14,
1993-04-21,
1993-04-28,
1993-05-05,
1993-05-12,
1993-05-19,
1993-05-26,
1993-06-02,
1993-06-09,
1993-06-16,
1993-06-23,
1993-06-30,
1993-07-07,
1993-07-14,
1993-07-21,
1993-07-28,
1993-08-04,
1993-08-11,
1993-08-18,
1993-08-25,
1993-09-01,
1993-09-08,
1993-09-15,
1993-09-22,
1993-09-29,
1993-10-06,
1993-10-13,
1993-10-20,
1993-10-27,
1993-11-03,
1993-11-10,
1993-11-17,
1993-11-24,
1993-12-01,
1993-12-08,
1993-12-15,
1993-12-22,
1993-12-29,
1994-01-05,
1994-01-12,
1994-01-19,
1994-01-26,
1994-02-02,
1994-02-09,
1994-02-16,
1994-02-23,
1994-03-02,
1994-03-09,
1994-03-16,
1994-03-23,
1994-03-30,
1994-04-06,
1994-04-13,
1994-04-20,
1994-04-27,
1994-05-04,
1994-05-11,
1994-05-18,
1994-05-25,
1994-06-01,
1994-06-08,
1994-06-15,
1994-06-22,
1994-06-29,
1994-07-06,
1994-07-13,
1994-07-20,
1994-07-27,
1994-08-03,
1994-08-10,
1994-08-17,
1994-08-24,
1994-08-31,
1994-09-07,
1994-09-14,
1994-09-21,
1994-09-28,
1994-10-05,
1994-10-12,
1994-10-19,
1994-10-26,
1994-11-02,
1994-11-09,
1994-11-16,
1994-11-23,
1994-11-30,
1994-12-07,
1994-12-14,
1994-12-21,
1994-12-28,
1995-01-04,
1995-01-11,
1995-01-18,
1995-01-25,
1995-02-01,
1995-02-08,
1995-02-15,
1995-02-22,
1995-03-01,
1995-03-08,
1995-03-15,
1995-03-22,
1995-03-29,
1995-04-05,
1995-04-12,
1995-04-19,
1995-04-26,
1995-05-03,
1995-05-10,
1995-05-17,
1995-05-24,
1995-05-31,
1995-06-07,
1995-06-14,
1995-06-21,
1995-06-28,
1995-07-05,
1995-07-12,
1995-07-19,
1995-07-26,
1995-08-02,
1995-08-09,
1995-08-16,
1995-08-23,
1995-08-30,
1995-09-06,
1995-09-13,
1995-09-20,
1995-09-27,
1995-10-04,
1995-10-11,
1995-10-18,
1995-10-25,
1995-11-01,
1995-11-08,
1995-11-15,
1995-11-22,
1995-11-29,
1995-12-06,
1995-12-13,
1995-12-20,
1995-12-27,
1996-01-03,
1996-01-10,
1996-01-17,
1996-01-24,
1996-01-31,
1996-02-07,
1996-02-14,
1996-02-21,
1996-02-28,
1996-03-06,
1996-03-13,
1996-03-20,
1996-03-27,
1996-04-03,
1996-04-10,
1996-04-17,
1996-04-24,
1996-05-01,
1996-05-08,
1996-05-15,
1996-05-22,
1996-05-29,
1996-06-05,
1996-06-12,
1996-06-19,
1996-06-26,
1996-07-03,
1996-07-10,
1996-07-17,
1996-07-24,
1996-07-31,
1996-08-07,
1996-08-14,
1996-08-21,
1996-08-28,
1996-09-04,
1996-09-11,
1996-09-18,
1996-09-25,
1996-10-02,
1996-10-09,
1996-10-16,
1996-10-23,
1996-10-30,
1996-11-06,
1996-11-13,
1996-11-20,
1996-11-27,
1996-12-04,
1996-12-11,
1996-12-18,
1996-12-25,
1997-01-01,
1997-01-08,
1997-01-15,
1997-01-22,
1997-01-29,
1997-02-05,
1997-02-12,
1997-02-19,
1997-02-26,
1997-03-05,
1997-03-12,
1997-03-19,
1997-03-26,
1997-04-02,
1997-04-09,
1997-04-16,
1997-04-23,
1997-04-30,
1997-05-07,
1997-05-14,
1997-05-21,
1997-05-28,
1997-06-04,
1997-06-11,
1997-06-18,
1997-06-25,
1997-07-02,
1997-07-09,
1997-07-16,
1997-07-23,
1997-07-30,
1997-08-06,
1997-08-13,
1997-08-20,
1997-08-27,
1997-09-03,
1997-09-10,
1997-09-17,
1997-09-24,
1997-10-01,
1997-10-08,
1997-10-15,
1997-10-22,
1997-10-29,
1997-11-05,
1997-11-12,
1997-11-19,
1997-11-26,
1997-12-03,
1997-12-10,
1997-12-17,
1997-12-24,
1997-12-31,
1998-01-07,
1998-01-14,
1998-01-21,
1998-01-28,
1998-02-04,
1998-02-11,
1998-02-18,
1998-02-25,
1998-03-04,
1998-03-11,
1998-03-18,
1998-03-25,
1998-04-01,
1998-04-08,
1998-04-15,
1998-04-22,
1998-04-29,
1998-05-06,
1998-05-13,
1998-05-20,
1998-05-27,
1998-06-03,
1998-06-10,
1998-06-17,
1998-06-24,
1998-07-01,
1998-07-08,
1998-07-15,
1998-07-22,
1998-07-29,
1998-08-05,
1998-08-12,
1998-08-19,
1998-08-26,
1998-09-02,
1998-09-09,
1998-09-16,
1998-09-23,
1998-09-30,
1998-10-07,
1998-10-14,
1998-10-21,
1998-10-28,
1998-11-04,
1998-11-11,
1998-11-18,
1998-11-25,
1998-12-02,
1998-12-09,
1998-12-16,
1998-12-23,
1998-12-30,
1999-01-06,
1999-01-13,
1999-01-20,
1999-01-27,
1999-02-03,
1999-02-10,
1999-02-17,
1999-02-24,
1999-03-03,
1999-03-10,
1999-03-17,
1999-03-24,
1999-03-31,
1999-04-07,
1999-04-14,
1999-04-21,
1999-04-28,
1999-05-05,
1999-05-12,
1999-05-19,
1999-05-26,
1999-06-02,
1999-06-09,
1999-06-16,
1999-06-23,
1999-06-30,
1999-07-07,
1999-07-14,
1999-07-21,
1999-07-28,
1999-08-04,
1999-08-11,
1999-08-18,
1999-08-25,
1999-09-01,
1999-09-08,
1999-09-15,
1999-09-22,
1999-09-29,
1999-10-06,
1999-10-13,
1999-10-20,
1999-10-27,
1999-11-03,
1999-11-10,
1999-11-17,
1999-11-24,
1999-12-01,
1999-12-08,
1999-12-15,
1999-12-22,
1999-12-29,
2000-01-05,
2000-01-12,
2000-01-19,
2000-01-26,
2000-02-02,
2000-02-09,
2000-02-16,
2000-02-23,
2000-03-01,
2000-03-08,
2000-03-15,
2000-03-22,
2000-03-29,
2000-04-05,
2000-04-12,
2000-04-19,
2000-04-26,
2000-05-03,
2000-05-10,
2000-05-17,
2000-05-24,
2000-05-31,
2000-06-07,
2000-06-14,
2000-06-21,
2000-06-28,
2000-07-05,
2000-07-12,
2000-07-19,
2000-07-26,
2000-08-02,
2000-08-09,
2000-08-16,
2000-08-23,
2000-08-30,
2000-09-06,
2000-09-13,
2000-09-20,
2000-09-27,
2000-10-04,
2000-10-11,
2000-10-18,
2000-10-25,
2000-11-01,
2000-11-08,
2000-11-15,
2000-11-22,
2000-11-29,
2000-12-06,
2000-12-13,
2000-12-20,
2000-12-27,
2001-01-03,
2001-01-10,
2001-01-17,
2001-01-24,
2001-01-31,
2001-02-07,
2001-02-14,
2001-02-21,
2001-02-28,
2001-03-07,
2001-03-14,
2001-03-21,
2001-03-28,
2001-04-04,
2001-04-11,
2001-04-18,
2001-04-25,
2001-05-02,
2001-05-09,
2001-05-16,
2001-05-23,
2001-05-30,
2001-06-06,
2001-06-13,
2001-06-20,
2001-06-27,
2001-07-04,
2001-07-11,
2001-07-18,
2001-07-25,
2001-08-01,
2001-08-08,
2001-08-15,
2001-08-22,
2001-08-29,
2001-09-05,
2001-09-12,
2001-09-19,
2001-09-26,
2001-10-03,
2001-10-10,
2001-10-17,
2001-10-24,
2001-10-31,
2001-11-07,
2001-11-14,
2001-11-21,
2001-11-28,
2001-12-05,
2001-12-12,
2001-12-19,
2001-12-26,
2002-01-02,
2002-01-09,
2002-01-16,
2002-01-23,
2002-01-30,
2002-02-06,
2002-02-13,
2002-02-20,
2002-02-27,
2002-03-06,
2002-03-13,
2002-03-20,
2002-03-27,
2002-04-03,
2002-04-10,
2002-04-17,
2002-04-24,
2002-05-01,
2002-05-08,
2002-05-15,
2002-05-22,
2002-05-29,
2002-06-05,
2002-06-12,
2002-06-19,
2002-06-26,
2002-07-03,
2002-07-10,
2002-07-17,
2002-07-24,
2002-07-31,
2002-08-07,
2002-08-14,
2002-08-21,
2002-08-28,
2002-09-04,
2002-09-11,
2002-09-18,
2002-09-25,
2002-10-02,
2002-10-09,
2002-10-16,
2002-10-23,
2002-10-30,
2002-11-06,
2002-11-13,
2002-11-20,
2002-11-27,
2002-12-04,
2002-12-11,
2002-12-18,
2002-12-25,
2002-12-31,
2003-01-01,
2003-01-08,
2003-01-15,
2003-01-22,
2003-01-29,
2003-02-05,
2003-02-12,
2003-02-19,
2003-02-26,
2003-03-05,
2003-03-12,
2003-03-19,
2003-03-26,
2003-04-02,
2003-04-09,
2003-04-16,
2003-04-23,
2003-04-30,
2003-05-07,
2003-05-14,
2003-05-21,
2003-05-28,
2003-06-04,
2003-06-11,
2003-06-18,
2003-06-25,
2003-07-02,
2003-07-09,
2003-07-16,
2003-07-23,
2003-07-30,
2003-08-06,
2003-08-13,
2003-08-20,
2003-08-27,
2003-09-03,
2003-09-10,
2003-09-17,
2003-09-24,
2003-10-01,
2003-10-08,
2003-10-15,
2003-10-22,
2003-10-29,
2003-11-05,
2003-11-12,
2003-11-19,
2003-11-26,
2003-12-03,
2003-12-10,
2003-12-17,
2003-12-24,
2003-12-31,
2004-01-01,
2004-01-07,
2004-01-14,
